1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
39.88034683374105,129.23062460444447,-110.51389582136004,-53.711510033471,-38.26047864133114,48.825809851972465,-40.4625604552051,19.756486519370668,40.192255702357514,-45.0212112720134,-24.623684760400273,53.13466903968536,-25.981802984432676,12.18499287853718,-5.225503236249054,96.13751813595103,-31.019600518728577,-37.75280059402124,33.822488669956584,-60.59214578118817
26.38894024400222,101.78015267522433,-105.42424218023238,20.37487103796517,-57.96247981263561,36.71008124687601,-23.10790578300625,14.969272743448792,32.948515045087625,-18.30854840096001,24.615501182817784,-46.08229837656573,-26.713143742963506,41.78297558134195,-38.4180786238714,42.43972044406451,-42.39772421847875,-5.898316102616075,16.35926606855554,5.943449168305307
-13.02797604634668,83.9299747974084,-38.94027392347559,13.593637919283697,-72.39596310638724,81.65092279634005,-50.86546528364897,23.045537831545133,58.69808447453123,3.4769077683989167,-70.02498725414934,-49.969971513059335,37.347175885748165,-11.811518502679961,-37.23562863966702,42.18010354565,14.568922463342556,-10.561508654419132,63.550865725410254,-67.20884284459414
8.767466476507018,80.19126956607072,-55.366713273621684,-64.48771106106237,-26.577221617362774,46.095560987052075,-39.05804894920304,74.8642403166091,-12.332370693884101,-9.135943370760023,-40.40345766692078,-33.875350499603314,-51.07698861635612,-17.708926119804673,-22.67780415619448,103.819497135062,74.81855842827937,-76.66705672638597,68.81764340837091,-8.00664671540624
-17.20433374013627,103.4182141300352,-65.7413914573571,0.16508632497104792,-80.17297019618282,-4.937085619524005,-29.486635967416127,48.30537699769897,53.45870679140998,-82.594148513431,-22.647420419274418,29.358620800730485,-20.471301864279308,16.778500464549374,19.254261322484467,76.08888023004445,-18.725606899449325,-28.67683138972637,58.012979251696976,-34.18290008286731
31.79910003894219,88.15018267692935,-19.97246229218367,-24.629408076745143,-63.801600363379364,3.796718679087107,-60.8687513816069,70.19590042566462,9.714067201353618,-36.38380358255234,-22.18420416385397,16.60611634893185,9.976159288649834,-14.093941269763476,18.607092667271814,69.2841208080799,-27.02678273435498,-11.531740535550668,2.2802030651244336,-39.91696565149108
-35.716796906839654,86.30712524594229,-47.26873003617456,-9.59146830439215,-81.03908011547891,-20.45306671729894,-58.952914813459536,53.237535663018875,-22.13496953639266,1.0273834394939527,-4.324574413735313,20.353707279744462,-15.914020503163584,-10.565019713693134,42.11539944312844,21.57214249819922,43.27943263599551,6.946660416784042,30.0589695617359,1.0622821289762419
-27.890044041647027,60.56755519707149,-66.56216694279011,-27.009700938381613,-93.03381928619503,4.740381491427652,22.64971334976907,22.470574527688306,-20.91189882046716,7.329993222521891,-14.448315351135843,46.473968505633536,-6.118482400486753,-34.45621482917146,13.830122056074337,54.96026933455782,11.137728718775772,-5.88042873692954,17.10479172296403,35.0459730318571
-46.78689314467282,48.91593183665985,-41.7793519917517,-20.303178834623353,-43.29490928995232,58.25052580966725,-27.561799601329852,19.401200982125843,33.799629201098014,-35.062906034158985,-24.071996183306467,42.11930884728689,26.39833604129685,15.643029476984303,-4.953619083032132,-23.67934680798411,-14.925512438580613,-7.322220615806957,35.686692883495304,9.527077357521149
-15.395258598090368,52.663536054001604,-72.31757965270349,2.8039801266817213,9.347739928999282,-36.80528597066177,-48.349735611630635,76.39971831247887,17.426153433213642,8.608799787152577,-57.48918553243631,-13.068109548155881,7.212106436935322,-13.572527055395224,44.99307804356556,29.582820459234647,-15.60568941264188,-15.258038076075216,25.881701829330936,12.941772582406609
